title,price,bedrooms,area,link,image,description
,3250,,"42 Jackson St APT 2L, Brooklyn, NY 11211",https://www.zillow.com/homedetails/42-Jackson-St-APT-2L-Brooklyn-NY-11211/2092799749_zpid/,,
,2995,2,"226 E 85th St, New York, NY",https://www.zillow.com/b/226-e-85th-st-new-york-ny-2FcK/,,
,5150,5,"252 South St, New York, NY",https://www.zillow.com/b/one-manhattan-square-new-york-ny-CpYtsV/,,
,2700,,"1767 Bedford Ave #3B, Brooklyn, NY 11225",https://www.zillow.com/homedetails/1767-Bedford-Ave-3B-Brooklyn-NY-11225/458146065_zpid/,,
,2450,,"470 Ocean Pkwy APT 5E, Brooklyn, NY 11218",https://www.zillow.com/homedetails/470-Ocean-Pkwy-APT-5E-Brooklyn-NY-11218/2106256294_zpid/,,
,3195,3,"301 W 112th St, New York, NY",https://www.zillow.com/b/301-w-112th-st-new-york-ny-2JDp/,,
,3450,3,"649 Hart St, Brooklyn, NY",https://www.zillow.com/b/649-hart-st-brooklyn-ny-CnNyXM/,,
,4440,4,"107 S 6th St, Brooklyn, NY",https://www.zillow.com/b/107-s-6th-st-brooklyn-ny-CpRDvT/,,
,2500,,"1563 Park Pl #2C, Brooklyn, NY 11213",https://www.zillow.com/homedetails/1563-Park-Pl-2C-Brooklyn-NY-11213/461516735_zpid/,,
,3200,,"179 Jefferson St #2A, Brooklyn, NY 11206",https://www.zillow.com/homedetails/179-Jefferson-St-2A-Brooklyn-NY-11206/461516739_zpid/,,
,3601,0,"43-22 Queens St, Long Island City, NY",https://www.zillow.com/b/43-22-queens-st-long-island-city-ny-BT24Fg/,,
,3800,,"287 N 8th St APT 4R, Brooklyn, NY 11211",https://www.zillow.com/homedetails/287-N-8th-St-APT-4R-Brooklyn-NY-11211/2097434691_zpid/,,
,2800,2,"1154 Gates Ave, Brooklyn, NY",https://www.zillow.com/b/1154-gates-ave-brooklyn-ny-3tyX/,,
,3000,,"366 Lenox Rd #3B, Brooklyn, NY 11226",https://www.zillow.com/homedetails/366-Lenox-Rd-3B-Brooklyn-NY-11226/461516736_zpid/,,
,1950,,"1532 Ocean Ave #3O, Brooklyn, NY 11230",https://www.zillow.com/homedetails/1532-Ocean-Ave-3O-Brooklyn-NY-11230/461516738_zpid/,,
,2500,,"582 Mac Donough St #2G, Brooklyn, NY 11233",https://www.zillow.com/homedetails/582-Mac-Donough-St-2G-Brooklyn-NY-11233/2053397920_zpid/,,
,3100,,"161 E 25th St APT 4C, New York, NY 10010",https://www.zillow.com/homedetails/161-E-25th-St-APT-4C-New-York-NY-10010/2094747562_zpid/,,
,4595,,"11 Maiden Ln APT 6D, New York, NY 10038",https://www.zillow.com/homedetails/11-Maiden-Ln-APT-6D-New-York-NY-10038/2098319035_zpid/,,
,3250,,"305 E 92nd St APT 6B, New York, NY 10128",https://www.zillow.com/homedetails/305-E-92nd-St-APT-6B-New-York-NY-10128/2112635640_zpid/,,
,1680,1,"87 Commercial St, Brooklyn, NY",https://www.zillow.com/b/87-commercial-st-brooklyn-ny-BPQLJ3/,,
,3675,0,"211 W 56th St, New York, NY",https://www.zillow.com/b/1752-broadway-new-york-ny-CkQ7nV/,,
,7500,,"51 5th Ave APT 10E, New York, NY 10003",https://www.zillow.com/homedetails/51-5th-Ave-APT-10E-New-York-NY-10003/244752038_zpid/,,
,4110,0,"55 Willoughby St, Brooklyn, NY",https://www.zillow.com/b/55-willoughby-st-brooklyn-ny-97ZwHk/,,
,4610,0,"162 E 36th St, New York, NY",https://www.zillow.com/b/162-e-36th-st-new-york-ny-9gf7RG/,,
,3500,,"221 W 112th St #3, New York, NY 10026",https://www.zillow.com/homedetails/221-W-112th-St-3-New-York-NY-10026/2076957306_zpid/,,
,4695,4,"408 E 92nd St, New York, NY",https://www.zillow.com/b/408-e-92nd-st-new-york-ny-ChRb5d/,,
,4399,,"211 E Broadway #3W, New York, NY 10002",https://www.zillow.com/homedetails/211-E-Broadway-3W-New-York-NY-10002/423526739_zpid/,,
,2100,2,"87-01 Midland Pkwy, Jamaica, NY",https://www.zillow.com/b/8701-midland-pkwy-jamaica-ny-Ch27qk/,,
,2600,2,"103 W 80th St, New York, NY",https://www.zillow.com/b/103-w-80th-st-new-york-ny-2BYv/,,
,5395,5,"227 Lexington Ave, New York, NY",https://www.zillow.com/b/227-lexington-ave-new-york-ny-CkBRWj/,,
,3000,,"785 Saint Nicholas Ave #5B, New York, NY 10031",https://www.zillow.com/homedetails/785-Saint-Nicholas-Ave-5B-New-York-NY-10031/2078313925_zpid/,,
,6800,6,"15 W 61st St, New York, NY",https://www.zillow.com/b/15-w-61st-st-new-york-ny-BDsfd4/,,
,3250,,"200 Schermerhorn St APT 807, Brooklyn, NY 11201",https://www.zillow.com/homedetails/200-Schermerhorn-St-APT-807-Brooklyn-NY-11201/2101808896_zpid/,,
,4200,,"311 E 51st St APT 3R, New York, NY 10022",https://www.zillow.com/homedetails/311-E-51st-St-APT-3R-New-York-NY-10022/2110287040_zpid/,,
,3500,,"23-89 37th St #2, Astoria, NY 11105",https://www.zillow.com/homedetails/23-89-37th-St-2-Astoria-NY-11105/2073497801_zpid/,,
,2225,,"1 74th St APT 3G, Brooklyn, NY 11209",https://www.zillow.com/homedetails/1-74th-St-APT-3G-Brooklyn-NY-11209/461516199_zpid/,,
,5200,,"77 Barrow St APT 3RW, New York, NY 10014",https://www.zillow.com/homedetails/77-Barrow-St-APT-3RW-New-York-NY-10014/2095644230_zpid/,,
,2650,0,"36-22 31st St, Astoria, NY",https://www.zillow.com/b/3622-31st-st-astoria-ny-ChFvQK/,,
,2300,,"2527 Cortelyou Rd #2, Brooklyn, NY 11226",https://www.zillow.com/homedetails/2527-Cortelyou-Rd-2-Brooklyn-NY-11226/458625583_zpid/,,
,4600,4,"72 Thompson St, New York, NY",https://www.zillow.com/b/72-thompson-st-new-york-ny-ChRDKR/,,
,2997,,"107 Havemeyer St APT 18, Brooklyn, NY 11211",https://www.zillow.com/homedetails/107-Havemeyer-St-APT-18-Brooklyn-NY-11211/2099517346_zpid/,,
,12995,,"91 E 4th St APT 4, New York, NY 10003",https://www.zillow.com/homedetails/91-E-4th-St-APT-4-New-York-NY-10003/2116563672_zpid/,,
,3595,3,"6155 Junction Blvd, Rego Park, NY",https://www.zillow.com/b/6155-junction-blvd-rego-park-ny-CgKTnG/,,
,2632,,"1111 Foster Ave #208, Brooklyn, NY 11230",https://www.zillow.com/homedetails/1111-Foster-Ave-208-Brooklyn-NY-11230/461515690_zpid/,,
,2250,,"409 101st St #1H, Brooklyn, NY 11209",https://www.zillow.com/homedetails/409-101st-St-1H-Brooklyn-NY-11209/461515799_zpid/,,
,7200,,"134 E 28th St #16, New York, NY 10016",https://www.zillow.com/homedetails/134-E-28th-St-16-New-York-NY-10016/461515841_zpid/,,
,4375,4,"335 Bond St, Brooklyn, NY",https://www.zillow.com/b/335-bond-st-brooklyn-ny-97dL2Q/,,
,5200,,"25 King St APT 6, New York, NY 10014",https://www.zillow.com/homedetails/25-King-St-APT-6-New-York-NY-10014/2105484311_zpid/,,
,3300,0,"520 E 81st St, New York, NY",https://www.zillow.com/b/520-e-81st-st-new-york-ny-CpYvPP/,,
,4500,0,"7 Lexington Ave, New York, NY",https://www.zillow.com/b/the-park-gramercy-new-york-ny-5vbfDV/,,
,3750,,"42-62 Hunter St #2B, Long Island City, NY 11101",https://www.zillow.com/homedetails/42-62-Hunter-St-2B-Long-Island-City-NY-11101/450272680_zpid/,,
,3490,3,"1221 Church Ave, Brooklyn, NY",https://www.zillow.com/b/1221-church-ave-brooklyn-ny-97cMmd/,,
,2750,,"217 E 85th St #16, New York, NY 10028",https://www.zillow.com/homedetails/217-E-85th-St-16-New-York-NY-10028/2069558601_zpid/,,
,3400,,"426 E 77th St APT 5B, New York, NY 10075",https://www.zillow.com/homedetails/426-E-77th-St-APT-5B-New-York-NY-10075/2077562430_zpid/,,
,3300,,"211 E 14th St APT 14, New York, NY 10003",https://www.zillow.com/homedetails/211-E-14th-St-APT-14-New-York-NY-10003/2090723652_zpid/,,
,3400,,"181 Prince St APT 6, New York, NY 10012",https://www.zillow.com/homedetails/181-Prince-St-APT-6-New-York-NY-10012/2108925684_zpid/,,
,6300,,"252 7th Ave APT 4S, New York, NY 10001",https://www.zillow.com/homedetails/252-7th-Ave-APT-4S-New-York-NY-10001/55501396_zpid/,,
,4000,0,"220 E 65th St, New York, NY",https://www.zillow.com/b/220-e-65th-st-new-york-ny-ChY26Y/,,
,3940,3,"77 Commercial St, Brooklyn, NY",https://www.zillow.com/b/77-commercial-st-brooklyn-ny-CmYhm7/,,
,5500,,"295 Greenwich St APT 10J, New York, NY 10007",https://www.zillow.com/homedetails/295-Greenwich-St-APT-10J-New-York-NY-10007/2090987517_zpid/,,
,9995,,"224 8th Ave APT 15, New York, NY 10011",https://www.zillow.com/homedetails/224-8th-Ave-APT-15-New-York-NY-10011/2099812426_zpid/,,
,3275,0,"540 W 50th St, New York, NY",https://www.zillow.com/b/540-w-50th-st-new-york-ny-CkBSBP/,,
,3995,,"219 Malcolm X Blvd #4, Brooklyn, NY 11221",https://www.zillow.com/homedetails/219-Malcolm-X-Blvd-4-Brooklyn-NY-11221/461515589_zpid/,,
,1800,,"3022 31st St APT 1F, Astoria, NY 11102",https://www.zillow.com/homedetails/3022-31st-St-APT-1F-Astoria-NY-11102/461515590_zpid/,,
,4000,,"438 E 13th St APT A1, New York, NY 10009",https://www.zillow.com/homedetails/438-E-13th-St-APT-A1-New-York-NY-10009/2101968993_zpid/,,
,3450,,"359 W 45th St APT 3FN, New York, NY 10036",https://www.zillow.com/homedetails/359-W-45th-St-APT-3FN-New-York-NY-10036/2102830666_zpid/,,
,4750,,"183 Adelphi St APT 2, Brooklyn, NY 11205",https://www.zillow.com/homedetails/183-Adelphi-St-APT-2-Brooklyn-NY-11205/2118238295_zpid/,,
,3400,,"242 E 75th St APT 2C, New York, NY 10021",https://www.zillow.com/homedetails/242-E-75th-St-APT-2C-New-York-NY-10021/2126446912_zpid/,,
,3700,,"1414 35th St Floor 2, Brooklyn, NY 11218",https://www.zillow.com/homedetails/1414-35th-St-FLOOR-2-Brooklyn-NY-11218/461525030_zpid/,,
,2800,,"513 59th St APT 2, Brooklyn, NY 11220",https://www.zillow.com/homedetails/513-59th-St-APT-2-Brooklyn-NY-11220/2060135689_zpid/,,
,2300,,"3165 29th St #C, Astoria, NY 11106",https://www.zillow.com/homedetails/3165-29th-St-C-Astoria-NY-11106/2078603237_zpid/,,
,2800,2,"641 Saint Marks Ave, Brooklyn, NY",https://www.zillow.com/b/637-saint-marks-ave-brooklyn-ny-3QnT/,,
,2000,,"72-38 73rd St APT 1B, Ridgewood, NY 11385",https://www.zillow.com/homedetails/72-38-73rd-St-APT-1B-Ridgewood-NY-11385/461515400_zpid/,,
,2850,,"555 Eastern Pkwy APT 3A, Brooklyn, NY 11216",https://www.zillow.com/homedetails/555-Eastern-Pkwy-APT-3A-Brooklyn-NY-11216/2102994664_zpid/,,
,2800,,"1901 Dorchester Rd APT 4A, Brooklyn, NY 11226",https://www.zillow.com/homedetails/1901-Dorchester-Rd-APT-4A-Brooklyn-NY-11226/2108805348_zpid/,,
,3700,0,"15 Park Row, New York, NY",https://www.zillow.com/b/15-park-row-new-york-ny-5XjYmF/,,
,4400,,"425 W Broadway Unit 3N, New York, NY 10012",https://www.zillow.com/homedetails/425-W-Broadway-UNIT-3N-New-York-NY-10012/461515269_zpid/,,
,2325,,"343 Howard Ave #6B, Brooklyn, NY 11233",https://www.zillow.com/homedetails/343-Howard-Ave-6B-Brooklyn-NY-11233/2064196201_zpid/,,
,4775,,"236 W 10th St APT 11, New York, NY 10014",https://www.zillow.com/homedetails/236-W-10th-St-APT-11-New-York-NY-10014/2096785863_zpid/,,
,2800,,"316 W 105th St APT 1B, New York, NY 10025",https://www.zillow.com/homedetails/316-W-105th-St-APT-1B-New-York-NY-10025/2106934184_zpid/,,
,3950,,"150 E 27th St APT 2A, Manhattan, NY 10016",https://www.zillow.com/homedetails/150-E-27th-St-APT-2A-Manhattan-NY-10016/219655413_zpid/,,
,3200,,"41 Melrose St APT 3A, Brooklyn, NY 11206",https://www.zillow.com/homedetails/41-Melrose-St-APT-3A-Brooklyn-NY-11206/89073445_zpid/,,
,2400,,"25-58 35th St #33, Astoria, NY 11103",https://www.zillow.com/homedetails/25-58-35th-St-33-Astoria-NY-11103/461514575_zpid/,,
,2407,,"1084 Rogers Ave APT 5F, Brooklyn, NY 11226",https://www.zillow.com/homedetails/1084-Rogers-Ave-APT-5F-Brooklyn-NY-11226/2054600995_zpid/,,
,2849,,"1300 Halsey St #2B, Brooklyn, NY 11237",https://www.zillow.com/homedetails/1300-Halsey-St-2B-Brooklyn-NY-11237/2070429029_zpid/,,
,4395,,"242 E 3rd St APT 2, New York, NY 10009",https://www.zillow.com/homedetails/242-E-3rd-St-APT-2-New-York-NY-10009/2125250939_zpid/,,
,3895,0,"255 W 94th St, New York, NY",https://www.zillow.com/apartments/new-york-ny/the-lyric/5XWs8N/,,
,4025,0,"222 E 34th St, New York, NY",https://www.zillow.com/b/the-anthem-new-york-ny-6zYq/,,
,4206,0,"4310 Crescent St, Long Island City, NY",https://www.zillow.com/b/4310-crescent-st-long-island-city-ny-CgH9TL/,,
,6640,,"952 5th Ave APT 8B, New York, NY 10075",https://www.zillow.com/homedetails/952-5th-Ave-APT-8B-New-York-NY-10075/2086807493_zpid/,,
,4600,,"88 E End Ave APT 5B, New York, NY 10028",https://www.zillow.com/homedetails/88-E-End-Ave-APT-5B-New-York-NY-10028/2099262431_zpid/,,
,3744,0,"43-25 Hunter St, Long Island City, NY",https://www.zillow.com/b/4325-hunter-st-long-island-city-ny-Ch2fm7/,,
,3700,,"124 W 179th St #1A, Bronx, NY 10453",https://www.zillow.com/homedetails/124-W-179th-St-1A-Bronx-NY-10453/456799294_zpid/,,
,3795,,"146 Forsyth St APT 1C, New York, NY 10002",https://www.zillow.com/homedetails/146-Forsyth-St-APT-1C-New-York-NY-10002/2091494981_zpid/,,
,3000,,"643 Knickerbocker Ave #2B, Brooklyn, NY 11221",https://www.zillow.com/homedetails/643-Knickerbocker-Ave-2B-Brooklyn-NY-11221/2073124174_zpid/,,
,3200,,"150 Lenox Rd #6R, Brooklyn, NY 11226",https://www.zillow.com/homedetails/150-Lenox-Rd-6R-Brooklyn-NY-11226/354502317_zpid/,,
,3195,3,"2708 Snyder Ave, Brooklyn, NY","https://www.zillow.com/b/885-rogers-ave-brooklyn-ny/40.648586,-73.951645_ll/",,
,2250,0,"354 48th St, Brooklyn, NY",https://www.zillow.com/b/354-48th-st-brooklyn-ny-5vg8cp/,,
,3500,,"653 6th Ave APT 3, Brooklyn, NY 11215",https://www.zillow.com/homedetails/653-6th-Ave-APT-3-Brooklyn-NY-11215/2095125182_zpid/,,
,3200,,"211 W 252nd St #3, Bronx, NY 10471",https://www.zillow.com/homedetails/211-W-252nd-St-3-Bronx-NY-10471/2088945910_zpid/,,
,3800,,"797 Meeker Ave #1, Brooklyn, NY 11222",https://www.zillow.com/homedetails/797-Meeker-Ave-1-Brooklyn-NY-11222/2111135084_zpid/,,
,5450,5,"248 McKibben St, Brooklyn, NY",https://www.zillow.com/b/248-mckibbin-st-brooklyn-ny-CkCVTP/,,
,2399,,"1502 W 6th St APT D5, Brooklyn, NY 11204",https://www.zillow.com/homedetails/1502-W-6th-St-APT-D5-Brooklyn-NY-11204/461513877_zpid/,,
,4700,4,"323A E 89th St, New York, NY","https://www.zillow.com/b/building/40.779415,-73.94882_ll/",,
,3900,,"72 Henry St #Penthouse 5b, Brooklyn, NY 11222",https://www.zillow.com/homedetails/72-Henry-St-PENTHOUSE-5B-Brooklyn-NY-11222/461513593_zpid/,,
,1750,0,"133-27 39th Ave, Flushing, NY",https://www.zillow.com/b/133-27-39th-ave-flushing-ny-CknpSX/,,
,3065,0,"8 Court Sq, Long Island City, NY",https://www.zillow.com/b/8-court-sq-long-island-city-ny-9tXCYV/,,
,3546,0,"69 Adams St, Brooklyn, NY",https://www.zillow.com/b/69-adams-st-brooklyn-ny-CkBMrZ/,,
,4250,4,"230 Jefferson St, Brooklyn, NY",https://www.zillow.com/b/230-jefferson-st-brooklyn-ny-3rrF/,,
,2750,2,"158 Lott St, Brooklyn, NY",https://www.zillow.com/b/158-lott-st-brooklyn-ny-C8Bqqy/,,
,5650,,"462 Keap St #3I, Brooklyn, NY 11211",https://www.zillow.com/homedetails/462-Keap-St-3I-Brooklyn-NY-11211/2058825614_zpid/,,
,3688,3,"42-22 27th St, Long Island City, NY",https://www.zillow.com/b/42-20-27th-st-long-island-city-ny-CqyFYW/,,
,2950,,"362 W 118th St APT 3, New York, NY 10026",https://www.zillow.com/homedetails/362-W-118th-St-APT-3-New-York-NY-10026/2110314110_zpid/,,
,3495,,"333 E 95th St APT 6B, New York, NY 10128",https://www.zillow.com/homedetails/333-E-95th-St-APT-6B-New-York-NY-10128/2113987139_zpid/,,
,5200,5,"200 E 32nd St, New York, NY",https://www.zillow.com/b/the-future-condominium-new-york-ny-6h6R/,,
,5280,0,"138 E 12th St, New York, NY",https://www.zillow.com/b/138-e-12th-st-new-york-ny-CmPc9G/,,
,4500,,"325 E 89th St APT 4E, New York, NY 10128",https://www.zillow.com/homedetails/325-E-89th-St-APT-4E-New-York-NY-10128/2114220882_zpid/,,
,4200,,"2506 21st St APT 3, Long Island City, NY 11102",https://www.zillow.com/homedetails/2506-21st-St-APT-3-Long-Island-City-NY-11102/2096225249_zpid/,,
,4090,4,"102 Central Ave, Brooklyn, NY",https://www.zillow.com/b/102-central-ave-brooklyn-ny-97bFZK/,,
,5300,5,"301 E 66th St, New York, NY",https://www.zillow.com/b/301-e-66th-st-new-york-ny-CpZ2PY/,,
,3795,,"730 Dekalb Ave #3G, Brooklyn, NY 11216",https://www.zillow.com/homedetails/730-Dekalb-Ave-3G-Brooklyn-NY-11216/461513289_zpid/,,
,4000,,"8636 254th St, Bellerose, NY 11426",https://www.zillow.com/homedetails/8636-254th-St-Bellerose-NY-11426/32100727_zpid/,,
,4846,4,"303 E 83rd St, New York, NY",https://www.zillow.com/apartments/manhattan-ny/303-east-83rd/5XWqmH/,,
,3470,0,"180 Riverside Blvd, New York, NY",https://www.zillow.com/b/180-riverside-blvd-new-york-ny-5XjKjm/,,
,5564,0,"777 6th Ave, New York, NY",https://www.zillow.com/b/777-avenue-of-the-americas-new-york-ny-CgH9bf/,,
,3921,0,"305 W 50th St, New York, NY",https://www.zillow.com/apartments/manhattan-ny/longacre-house/5XjKmM/,,
,4150,0,"145 W 67th St, New York, NY",https://www.zillow.com/b/145-w-67th-st-new-york-ny-ChbtD6/,,
,4195,0,"125 W 31st St, New York, NY",https://www.zillow.com/apartments/new-york-ny/125-w-31st-st/6QjG/,,
,4000,,"116 Thompson St APT 3d, New York, NY 10012",https://www.zillow.com/homedetails/116-Thompson-St-APT-3D-New-York-NY-10012/2111410820_zpid/,,
,4295,,"30 W 18th St APT 5E, New York, NY 10011",https://www.zillow.com/homedetails/30-W-18th-St-APT-5E-New-York-NY-10011/2127123896_zpid/,,
,2800,,"9916 218th St, Queens Village, NY 11429",https://www.zillow.com/homedetails/9916-218th-St-Queens-Village-NY-11429/112519213_zpid/,,
,4195,4,"30-02 39th Ave, Long Island City, NY",https://www.zillow.com/b/30-02-39th-ave-long-island-city-ny-ChXk8z/,,
,3550,0,"108 E 38th St, New York, NY",https://www.zillow.com/b/the-towne-house-new-york-ny-5XY3R6/,,
,1900,,"59 Gelston Ave #5, Brooklyn, NY 11209",https://www.zillow.com/homedetails/59-Gelston-Ave-5-Brooklyn-NY-11209/2104162687_zpid/,,
,2995,2,"1167 Dean St, Brooklyn, NY",https://www.zillow.com/b/1167-dean-st-brooklyn-ny-ChFwDm/,,
,3655,0,"410 W 53rd St, New York, NY",https://www.zillow.com/b/410-w-53rd-st-new-york-ny-Chfp9M/,,
,4800,0,"105 W 29th St, New York, NY",https://www.zillow.com/apartments/manhattan-ny/beatrice/5XY24b/,,
,4695,4,"240 E 27th St, New York, NY",https://www.zillow.com/apartments/manhattan-ny/parc-east/5XT4MM/,,
,4008,0,"245 E 40th St, New York, NY",https://www.zillow.com/b/245-e-40th-st-new-york-ny-CgxPHR/,,
,3400,0,"20 West St, New York, NY",https://www.zillow.com/b/20-west-st-new-york-ny-Chd5TR/,,
,3500,,"2781 Ocean Ave #4K, Brooklyn, NY 11229",https://www.zillow.com/homedetails/2781-Ocean-Ave-4K-Brooklyn-NY-11229/457272269_zpid/,,
,5000,,"255 W 14th St APT 3F, New York, NY 10011",https://www.zillow.com/homedetails/255-W-14th-St-APT-3F-New-York-NY-10011/2122507760_zpid/,,
,4600,,"85 8th Ave APT 2H, New York, NY 10011",https://www.zillow.com/homedetails/85-8th-Ave-APT-2H-New-York-NY-10011/321903041_zpid/,,
,6950,6,"40 N 4th St, Brooklyn, NY",https://www.zillow.com/b/40-n-4th-st-brooklyn-ny-CkCjyC/,,
,4450,4,"330 E 39th St, New York, NY",https://www.zillow.com/b/330-e-39th-st-new-york-ny-CjjJzG/,,
,3973,3,"2922 Northern Blvd, Long Island City, NY",https://www.zillow.com/b/2922-northern-blvd-long-island-city-ny-CjNzHd/,,
,4500,0,"60 W 23rd St, New York, NY",https://www.zillow.com/b/60-23rd-st-new-york-ny-CjjG2j/,,
,6200,0,"1 Union Sq S, New York, NY",https://www.zillow.com/b/union-square-south-new-york-ny-5XSy58/,,
,3795,3,"691 Chauncey St, Brooklyn, NY",https://www.zillow.com/b/691-chauncey-st-brooklyn-ny-97bRgh/,,
,4182,,"29-22 Northern Blvd #3605, Long Island City, NY 11101",https://www.zillow.com/homedetails/29-22-Northern-Blvd-3605-Long-Island-City-NY-11101/2080623405_zpid/,,
,3400,,"2576 48th St #2, Astoria, NY 11103",https://www.zillow.com/homedetails/2576-48th-St-2-Astoria-NY-11103/2100269169_zpid/,,
,5500,0,"270 Park Ave S, New York, NY",https://www.zillow.com/b/270-park-ave-s-new-york-ny-ChYy6r/,,
,4795,,"277 Humboldt St APT 2L, Brooklyn, NY 11206",https://www.zillow.com/homedetails/277-Humboldt-St-APT-2L-Brooklyn-NY-11206/2089511661_zpid/,,
,4300,0,"11 Wharf Way, Brooklyn, NY",https://www.zillow.com/b/11-wharf-way-brooklyn-ny-CqTQzZ/,,
,3595,0,"1440 Amsterdam Ave, New York, NY",https://www.zillow.com/b/1440-amsterdam-ave-new-york-ny-CnhWRW/,,
,3950,,"36-10 31st St #7D, Astoria, NY 11106",https://www.zillow.com/homedetails/36-10-31st-St-7D-Astoria-NY-11106/461509130_zpid/,,
,6500,,"149 2nd Ave APT 2, New York, NY 10003",https://www.zillow.com/homedetails/149-2nd-Ave-APT-2-New-York-NY-10003/2122902837_zpid/,,
,4300,0,"235 W 22nd St, New York, NY",https://www.zillow.com/b/235-w-22nd-st-new-york-ny-CkBPqt/,,
,2800,2,"679 Cleveland St, Brooklyn, NY",https://www.zillow.com/b/679-cleveland-st-brooklyn-ny-459J/,,
,3595,0,"400 W 37th St, New York, NY",https://www.zillow.com/apartments/manhattan-ny/hudson-crossing/5XSzyZ/,,
,6146,6,"100 W 31st St, New York, NY",https://www.zillow.com/b/855-avenue-of-the-americas-new-york-ny-5hJ4RG/,,
,2750,0,"91-09 Roosevelt Ave, Jackson Heights, NY",https://www.zillow.com/b/91-09-roosevelt-ave-jackson-heights-ny-CkCjtY/,,
,2500,,"6505 Yellowstone Blvd APT 2E, Forest Hills, NY 11375",https://www.zillow.com/homedetails/6505-Yellowstone-Blvd-APT-2E-Forest-Hills-NY-11375/245436059_zpid/,,
,3500,,"278 Halsey St APT 1, Brooklyn, NY 11216",https://www.zillow.com/homedetails/278-Halsey-St-APT-1-Brooklyn-NY-11216/2096134354_zpid/,,
,4200,0,"70 W 37th St, New York, NY",https://www.zillow.com/b/990-avenue-of-the-americas-new-york-ny-CjkDph/,,
,4000,,"227 E 59th St APT 3B, New York, NY 10022",https://www.zillow.com/homedetails/227-E-59th-St-APT-3B-New-York-NY-10022/2101107858_zpid/,,
,4680,,"1345 Boynton Ave Floor 1, Bronx, NY 10472",https://www.zillow.com/homedetails/1345-Boynton-Ave-FLOOR-1-Bronx-NY-10472/2060802056_zpid/,,
,3895,0,"505 State St, Brooklyn, NY",https://www.zillow.com/b/505-state-st-brooklyn-ny-CkCMs5/,,
,3950,,"143 Bay 31st St, Brooklyn, NY 11214",https://www.zillow.com/homedetails/143-Bay-31st-St-Brooklyn-NY-11214/450529799_zpid/,,
,75000,,"7 E 69th St, New York, NY 10021",https://www.zillow.com/homedetails/7-E-69th-St-New-York-NY-10021/31533680_zpid/,,
,3200,0,"150 E 39th St, New York, NY",https://www.zillow.com/b/150-e-39th-st-new-york-ny-ChZ4vj/,,
,3795,,"888 8th Ave APT 11R, New York, NY 10019",https://www.zillow.com/homedetails/888-8th-Ave-APT-11R-New-York-NY-10019/2107333470_zpid/,,
,3812,0,"23-10 42nd Rd, Long Island City, NY",https://www.zillow.com/apartments/long-island-city-ny/aura/CjMBBq/,,
,4670,0,"243 W 28th St, New York, NY",https://www.zillow.com/b/244-w-29th-st-new-york-ny-CkGKWx/,,
,4095,0,"200 W 67th St, New York, NY",https://www.zillow.com/b/200-w-67th-st-new-york-ny-2DYd/,,
,3795,0,"88 Schermerhorn St, Brooklyn, NY",https://www.zillow.com/b/88-schermerhorn-st-brooklyn-ny-CpZyZV/,,
,3895,0,"88 Schermerhorn St, Brooklyn, NY",https://www.zillow.com/b/88-schermerhorn-st-brooklyn-ny-CpZyZV/,,
,5995,,"216 Flatbush Ave #2, Brooklyn, NY 11217",https://www.zillow.com/homedetails/216-Flatbush-Ave-2-Brooklyn-NY-11217/2079707477_zpid/,,
,4345,0,"515 W 36th St, New York, NY",https://www.zillow.com/apartments/new-york-ny/hudson-36/Cgs3kT/,,
,18390,,"508 Broadway Fl 3, New York, NY 10012",https://www.zillow.com/homedetails/508-Broadway-FL-3-New-York-NY-10012/31497085_zpid/,,
,5800,,"164 S 4th St #1, Brooklyn, NY 11211",https://www.zillow.com/homedetails/164-S-4th-St-1-Brooklyn-NY-11211/447047394_zpid/,,
,4995,4,"250 E Houston St, New York, NY",https://www.zillow.com/b/250-e-houston-st-new-york-ny-9W9SBP/,,
,17500,,"2 Columbus Ave APT 30A, New York, NY 10023",https://www.zillow.com/homedetails/2-Columbus-Ave-APT-30A-New-York-NY-10023/31519081_zpid/,,
,3750,,"11-24 31st Dr #2E, Astoria, NY 11106",https://www.zillow.com/homedetails/11-24-31st-Dr-2E-Astoria-NY-11106/439275411_zpid/,,
,3489,3,"201 25th St, Brooklyn, NY",https://www.zillow.com/b/201-25th-st-brooklyn-ny-CqxGbF/,,
,3488,3,"126 Sandford St, Brooklyn, NY",https://www.zillow.com/b/126-sandford-st-brooklyn-ny-CpRDwx/,,
,4025,0,"63 Wall St, New York, NY",https://www.zillow.com/b/63-wall-st-new-york-ny-ChfGHR/,,
,3500,3,"1092 Lenox Rd, Brooklyn, NY",https://www.zillow.com/b/1092-lenox-rd-brooklyn-ny-97brk7/,,
,4400,0,"101 W End Ave, New York, NY",https://www.zillow.com/b/101-west-end-new-york-ny-5ZMn3n/,,
,3855,0,"430 Main St, New York, NY",https://www.zillow.com/b/430-main-st-new-york-ny-Cknr3T/,,
,5850,,"170 W 123rd St Unit D5, New York, NY 10027",https://www.zillow.com/homedetails/170-W-123rd-St-UNIT-D5-New-York-NY-10027/461499329_zpid/,,
,4198,,"801 Driggs Ave #1B, Brooklyn, NY 11211",https://www.zillow.com/homedetails/801-Driggs-Ave-1B-Brooklyn-NY-11211/2076780721_zpid/,,
